5.267721 -1.985060
5.331188 -1.741106
5.394654 -1.474796
5.458121 -1.188268
5.521587 -0.883974
5.585053 -0.564647
5.648520 -0.233258
5.711987 0.107008
5.775453 0.452805
5.838920 0.800669
5.902386 1.147066
5.965853 1.488438
6.029319 1.821254
6.092786 2.142061
6.156252 2.447526
6.219719 2.734488
6.283185 3.000001


0.000000 0.000000
0.063467 0.663357
0.126933 1.308593
0.190400 1.918212
0.253866 2.475952
0.317333 2.967339
0.380799 3.380181
0.444266 3.704974
0.507732 3.935216
0.571199 4.067600
0.634665 4.102096
0.698132 4.041914
0.761598 3.893348
0.825065 3.665504
0.888531 3.369936
0.951998 3.020185
1.015464 2.631257
1.078931 2.219049
1.142397 1.799747
1.205864 1.389226
1.269330 1.002454
1.332797 0.652956
1.396263 0.352326
1.459730 0.109819
1.523196 -0.067954
1.586663 -0.177241
1.650130 -0.217233
1.713596 -0.190052
1.777063 -0.100611
1.840529 0.043624
1.903996 0.232976
1.967462 0.455976
2.030929 0.699849
2.094395 0.951057
2.157862 1.195848
2.221328 1.420828
2.284795 1.613503
2.348261 1.762782
2.411728 1.859426
2.475194 1.896412
2.538661 1.869213
2.602127 1.775970
2.665594 1.617563
2.729060 1.397565
2.792527 1.122093
2.855993 0.799549
2.919460 0.440282
2.982926 0.056160
3.046393 -0.339910
3.109859 -0.734506
3.173326 -1.114239
3.236793 -1.466293
3.300259 -1.778944
3.363725 -2.042035
3.427192 -2.247396
3.490659 -2.389165
3.554125 -2.464036
3.617592 -2.471391
3.681058 -2.413333
3.744525 -2.294602
3.807991 -2.122388
3.871458 -1.906038
3.934924 -1.656689
3.998391 -1.386808
4.061857 -1.109691
4.125324 -0.838915
4.188790 -0.587785
4.252257 -0.368777
4.315723 -0.193021
4.379190 -0.069822
4.442657 -0.006264
4.506123 -0.006882
4.569590 -0.073451
4.633056 -0.204865
4.696522 -0.397143
4.759989 -0.643539
4.823455 -0.934768
4.886922 -1.259328
4.950388 -1.603921
5.013855 -1.953944
5.077322 -2.294032
5.140788 -2.608647
5.204255 -2.882672
5.267721 -3.102002
5.331188 -3.254097
5.394654 -3.328492
5.458121 -3.317220
5.521587 -3.215160
5.585053 -3.020273
5.648520 -2.733727
5.711987 -2.359905
5.775453 -1.906300
5.838920 -1.383277
5.902386 -0.803752
5.965853 -0.182750
6.029319 0.463094
6.092786 1.116112
6.156252 1.758212
6.219719 2.371505
6.283185 2.938928


0.000000 -0.142235
0.063467 0.573358
0.126933 1.089271
0.190400 1.513710
0.253866 2.500373
0.317333 2.886017
0.380799 3.436982
0.444266 3.397456
0.507732 3.518295
0.571199 3.636865
0.634665 4.438735
0.698132 3.877457
0.761598 3.865380
0.825065 3.647460
0.888531 3.256076
0.951998 3.510420
1.015464 3.200465
1.078931 2.731888
1.142397 2.509675
1.205864 1.588751
1.269330 0.982973
1.332797 1.001139
1.396263 0.105464
1.459730 -0.005374
1.523196 0.077510
1.586663 -0.045052
1.650130 -0.553512
1.713596 -0.444139
1.777063 -0.295766
1.840529 -0.167880
1.903996 0.431645
1.967462 0.523165
2.030929 0.857409
2.094395 0.448723
2.157862 1.438028
2.221328 1.242415
2.284795 1.725548
2.348261 1.806726
2.411728 2.158357
2.475194 2.404799
2.538661 2.310957
2.602127 2.241157
2.665594 1.777572
2.729060 1.599488
2.792527 1.315928
2.855993 1.538904
2.919460 0.762164
2.982926 1.377954
3.046393 0.395429
3.109859 -0.296709
3.173326 -0.262473
3.236793 -0.490797
3.300259 -0.796488
3.363725 -1.293594
3.427192 -1.284153
3.490659 -2.185006
3.554125 -1.519058
3.617592 -1.776946
3.681058 -2.378123
3.744525 -2.428671
3.807991 -2.480926
3.871458 -2.462255
3.934924 -1.456272
3.998391 -1.260429
4.061857 -1.781712
4.125324 -0.955148
4.188790 -1.152086
4.252257 -0.405840
4.315723 -0.721496
4.379190 0.212884
4.442657 -0.000937
4.506123 0.407034
4.569590 0.122318
4.633056 0.336878
4.696522 0.506488
4.759989 -0.069559
4.823455 -0.584443
4.886922 -0.087792
4.950388 -0.889230
5.013855 -1.175900
5.077322 -2.113672
5.140788 -1.582757
5.204255 -2.767189
5.267721 -2.656682
5.331188 -3.255277
5.394654 -3.059202
5.458121 -3.485183
5.521587 -4.069970
5.585053 -3.809512
5.648520 -3.548033
5.711987 -3.935078
5.775453 -3.524088
5.838920 -3.090076
5.902386 -3.367789
5.965853 -2.707831
6.029319 -2.790072
6.092786 -2.280428
6.156252 -0.895422
6.219719 -0.341481
6.283185 -0.281787
